age,gender,miles,debt,income,sales,purchase date
28,0,23,0,4099,620,25-02-2024
26,0,27,0,2677,1792,12-03-2024
30,1,58,41576,6215,27754,16-05-2024
26,1,25,43172,7626,28256,28-04-2024
20,1,17,6979,8071,4438,10-07-2024
58,1,18,0,1262,2102,05-11-2024
44,1,17,418,7017,8520,18-03-2024
39,1,28,0,3282,500,25-02-2024
44,0,24,48724,9980,22997,16-09-2024
46,1,46,57827,8163,26517,21-02-2024
34,1,23,2595,7908,14112,30-01-2024
32,1,23,33119,7261,20956,14-06-2024
25,0,18,3517,5069,7650,10-08-2024
35,0,14,1543,1376,3197,29-03-2024
19,0,22,9362,4218,4531,29-03-2024
53,1,47,3596,11069,18005,29-03-2024
57,0,34,58481,7054,22854,29-03-2024
27,1,33,3410,6755,10278,29-03-2024
37,1,11,0,2170,739,29-03-2024
24,0,30,2822,3462,4271,29-03-2024
44,1,17,247,3586,4733,29-03-2024
48,0,10,0,188,971,29-03-2024
40,1,15,7254,6472,6263,29-03-2024
54,1,31,41258,11881,24677,29-03-2024
34,0,32,43708,11081,22830,29-03-2024
57,0,34,8045,6385,9913,29-03-2024
58,0,29,263,4766,3598,29-03-2024
26,0,10,1971,9754,5222,29-03-2024
49,1,21,47277,6370,22450,29-03-2024
55,1,25,59138,10739,24993,29-03-2024
40,1,38,56500,6528,28607,29-03-2024
54,1,28,9882,8616,16875,29-03-2024
59,1,30,751,2457,3199,29-03-2024
36,0,38,50167,6022,25394,29-03-2024
46,0,16,4342,6673,11562,29-03-2024
21,0,25,4133,4212,4376,29-03-2024
33,1,17,7134,7025,11530,29-03-2024
31,1,22,0,3957,780,29-03-2024
24,0,11,5503,1685,2945,29-03-2024
29,1,18,166,7104,7601,29-03-2024
25,0,20,6114,1206,15044,29-03-2024
22,1,10,2389,1517,2073,29-03-2024
22,0,23,3899,1882,2869,29-03-2024
22,1,26,3992,4777,1492,29-03-2024
38,1,28,5110,2818,5927,29-03-2024
21,0,15,7375,3614,3454,29-03-2024
21,1,14,9592,1305,2282,29-03-2024
44,0,46,8590,11663,17374,29-03-2024
52,1,48,23918,6654,20341,29-03-2024
37,0,27,8020,6983,7062,29-03-2024
35,1,23,47753,6595,27677,29-03-2024
28,0,34,9310,6936,12581,29-03-2024
30,0,35,3001,5805,10780,29-03-2024
30,1,16,5044,11404,15288,29-03-2024
45,1,26,72,2906,3928,29-03-2024
25,0,18,1123,6874,3852,29-03-2024
30,1,36,22992,6540,18819,29-03-2024
58,1,27,0,1558,1447,29-03-2024
27,1,21,2398,5094,15573,29-03-2024
38,1,33,53432,6162,25996,29-03-2024
46,1,26,8549,6669,14202,29-03-2024
41,0,31,58742,10717,24097,29-03-2024
60,0,39,10293,8851,21708,29-03-2024
27,0,26,6551,3587,14074,29-03-2024
35,0,38,30534,11236,21608,29-03-2024
31,0,18,1383,4294,3453,29-03-2024
29,0,26,5397,5427,6376,29-03-2024
29,1,42,16366,11629,20247,29-03-2024
35,1,50,54167,9503,22842,29-03-2024
25,1,15,73,7292,5018,29-03-2024
50,1,18,0,740,648,29-03-2024
33,0,17,596,1419,2454,29-03-2024
50,0,88,53232,7854,27800,29-03-2024
56,1,14,67,1997,2531,29-03-2024
49,1,30,0,0,1205,29-03-2024
43,0,23,5313,8598,16653,29-03-2024
30,1,80,50583,8776,28822,29-03-2024
25,1,21,55591,8252,24291,29-03-2024
48,0,25,5844,5376,12748,29-03-2024
36,0,22,2394,9269,15905,29-03-2024
25,1,19,4307,1304,5489,29-03-2024
28,1,50,52146,9773,26152,29-03-2024
24,1,14,733,3758,4785,29-03-2024
36,0,26,6900,5463,6465,29-03-2024
35,1,29,1802,5406,6200,29-03-2024
21,1,25,7475,9604,4923,29-03-2024
59,1,89,51363,9491,29715,29-03-2024
56,0,31,11100,11495,20532,29-03-2024
56,1,41,45577,9100,23645,29-03-2024
39,1,25,56372,6942,22508,29-03-2024
38,1,45,40218,7501,24130,29-03-2024
34,1,25,0,0,1432,29-03-2024
37,1,30,0,10744,27213,29-03-2024
53,0,22,5214,7710,7388,29-03-2024
29,1,20,5274,2848,5580,29-03-2024
53,1,35,44112,8673,24161,29-03-2024
55,0,20,41178,7710,24583,29-03-2024
46,1,23,8816,6227,7274,29-03-2024
20,0,26,9703,4239,3978,29-03-2024
44,0,33,4169,7424,8082,29-03-2024
27,1,68,40933,11664,27667,29-03-2024
30,1,26,25184,9102,18965,29-03-2024
46,1,47,43107,7385,23883,29-03-2024
48,0,22,0,0,1206,29-03-2024
25,0,20,16241,2262,19606,29-03-2024
33,0,49,30660,10239,19634,29-03-2024
23,0,13,8746,2650,4298,29-03-2024
26,1,20,5015,7750,9851,29-03-2024
37,1,53,50310,9689,27777,29-03-2024
25,1,23,3212,3339,3310,29-03-2024
53,1,13,0,6309,2228,29-03-2024
42,1,28,8017,2118,9834,29-03-2024
32,0,29,7730,5763,13699,29-03-2024
26,0,34,25462,8030,21242,29-03-2024
37,1,33,2014,5111,14133,29-03-2024
59,1,50,49859,7120,24203,29-03-2024
24,1,13,4829,1778,2327,29-03-2024
58,0,47,53965,7824,26141,29-03-2024
31,0,30,12650,9233,19173,29-03-2024
25,0,12,787,2762,3433,29-03-2024
56,1,16,5856,2512,10369,29-03-2024
47,0,43,55494,6260,25664,29-03-2024
25,1,28,8801,5718,9041,29-03-2024
21,0,28,7205,10145,1712,29-03-2024
53,0,30,17091,8908,18655,29-03-2024
36,0,22,7530,5217,11119,29-03-2024
31,0,22,9898,8559,7165,29-03-2024
46,0,47,18335,10701,21376,29-03-2024
46,1,13,91,6581,3510,29-03-2024
58,0,38,529,11730,16837,29-03-2024
27,1,20,0,1751,549,29-03-2024
21,1,23,9508,4866,3014,29-03-2024
29,0,27,1967,4987,3224,29-03-2024
36,0,31,57197,11084,27599,29-03-2024
22,0,20,361,2033,2195,29-03-2024
51,0,28,42443,10957,24498,29-03-2024
31,0,27,38560,6076,20050,29-03-2024
27,1,21,0,0,1114,29-03-2024
51,1,16,0,3564,1819,29-03-2024
47,1,24,5998,7931,13460,29-03-2024
19,0,21,8814,0,3472,29-03-2024
60,1,35,45568,11145,25239,29-03-2024
35,0,16,0,1900,624,29-03-2024
32,1,23,0,1488,2217,29-03-2024
22,0,22,2556,4193,2950,29-03-2024
59,0,41,50049,7428,27304,29-03-2024
35,1,24,465,11458,6112,29-03-2024
29,0,18,6827,4970,6748,29-03-2024
57,1,29,20118,6792,21126,29-03-2024
21,1,29,6455,2655,4717,29-03-2024
44,1,38,46653,9772,28228,29-03-2024
50,1,30,506,4765,4176,29-03-2024
49,0,36,39387,7025,21621,29-03-2024
25,0,16,5256,6262,14039,29-03-2024
45,1,38,47180,8717,22987,29-03-2024
59,0,24,9200,7631,13496,29-03-2024
29,0,48,2747,11301,17878,29-03-2024
44,0,21,7300,6015,7825,29-03-2024
49,0,15,1164,2920,3021,29-03-2024
51,0,18,6327,2998,5665,29-03-2024
57,1,25,9375,9667,16803,29-03-2024
58,1,19,0,5746,1777,29-03-2024
32,0,26,58823,8496,22670,29-03-2024
50,0,28,9248,6850,6142,29-03-2024
41,0,24,41817,8046,27869,29-03-2024
31,1,31,8307,7035,6645,29-03-2024
55,1,24,608,4184,3205,29-03-2024
41,1,43,39884,10866,19621,29-03-2024
41,0,29,12317,9438,18904,29-03-2024
40,1,29,6698,6881,12292,29-03-2024
44,1,44,53708,10953,24567,29-03-2024
34,1,43,56759,10070,24382,29-03-2024
30,0,44,47836,9878,23646,29-03-2024
25,1,75,40579,10197,28253,29-03-2024
34,0,15,0,1543,655,29-03-2024
20,0,24,7733,0,1362,29-03-2024
60,1,12,0,1593,1717,29-03-2024
27,0,11,1142,10919,2942,29-03-2024
27,1,11,0,1363,1909,29-03-2024
24,1,23,9682,5096,790,29-03-2024
21,1,19,9069,3064,1211,29-03-2024
47,0,43,36068,10289,18916,29-03-2024
24,1,13,5619,2616,1769,29-03-2024
47,1,25,19065,10148,19634,29-03-2024
53,0,21,3089,6390,14913,29-03-2024
37,1,24,1482,1164,2533,29-03-2024
24,0,22,2092,0,1262,29-03-2024
51,0,31,6701,8178,16528,29-03-2024
46,1,33,6992,5406,10076,29-03-2024
59,1,78,45008,7661,29191,29-03-2024
29,1,15,6845,8529,16160,29-03-2024
60,1,47,23586,9884,19779,29-03-2024
47,0,27,1683,7961,10826,29-03-2024
30,0,20,0,1612,1955,29-03-2024
46,0,50,2679,9243,17312,29-03-2024
23,0,23,7434,4745,3633,29-03-2024
25,0,25,4881,9999,7960,29-03-2024
24,0,16,8493,5711,2626,29-03-2024
29,1,17,0,4443,576,29-03-2024
50,1,31,10245,10455,19243,29-03-2024
49,1,25,6617,7294,14328,29-03-2024
52,0,36,7021,8363,16863,29-03-2024
45,1,29,1478,1481,2931,29-03-2024
29,0,16,0,0,1367,29-03-2024
25,0,29,766,6155,4519,29-03-2024
23,1,14,8352,10027,3156,29-03-2024
22,1,15,4497,4460,1412,29-03-2024
21,0,19,96,4690,4842,29-03-2024
22,0,27,1885,1375,513,29-03-2024
49,0,16,282,1168,2532,29-03-2024
51,0,28,4021,5005,9438,29-03-2024
44,0,20,3066,10383,15834,29-03-2024
29,0,11,502,7558,4250,29-03-2024
33,1,25,6639,2447,5931,29-03-2024
29,1,21,1455,2770,3658,29-03-2024
51,0,31,37299,8967,20972,29-03-2024
58,1,85,46528,7818,29146,29-03-2024
43,1,21,5988,7691,8500,29-03-2024
31,0,15,467,4887,4620,29-03-2024
30,0,20,929,5999,9937,29-03-2024
51,1,41,51193,8708,26148,29-03-2024
28,1,24,5274,6962,9591,29-03-2024
40,0,48,8938,11358,18064,29-03-2024
29,1,50,9660,10076,18120,29-03-2024
35,1,33,9013,7990,10916,29-03-2024
23,1,17,8467,0,1030,29-03-2024
32,1,27,0,7830,24433,29-03-2024
25,0,49,22351,6524,22151,29-03-2024
47,1,32,5643,1331,8433,29-03-2024
57,0,20,4770,10681,17124,29-03-2024
40,1,30,682,6189,3382,29-03-2024
27,0,13,0,240,650,29-03-2024
37,1,30,5922,5939,7483,29-03-2024
52,1,35,3254,6781,13868,29-03-2024
19,1,25,6272,0,1318,29-03-2024
28,1,27,2471,1217,7438,29-03-2024
54,1,47,14566,9079,20101,29-03-2024
43,0,38,9358,11881,17304,29-03-2024
20,0,24,4737,5132,1187,29-03-2024
42,1,15,1978,5681,12561,29-03-2024
36,0,45,13251,10961,21513,29-03-2024
28,1,20,414,9900,5265,29-03-2024
22,0,12,7868,1923,2450,29-03-2024
21,1,11,9725,2787,2978,29-03-2024
50,1,32,9333,9863,15849,29-03-2024
44,0,35,201,5404,9977,29-03-2024
39,1,16,6642,7522,8990,29-03-2024
25,0,42,8751,11482,17094,29-03-2024
23,1,22,900,2842,2235,29-03-2024
47,0,92,44503,11487,28553,29-03-2024
26,0,14,0,9452,1097,29-03-2024
21,0,11,7186,1182,3854,29-03-2024
36,1,20,9893,11937,15354,29-03-2024
37,1,34,5091,6144,6293,29-03-2024
46,0,44,7026,8124,17677,29-03-2024
54,1,25,2639,3480,9007,29-03-2024
28,1,34,48259,10985,26565,29-03-2024
24,1,14,6962,11810,3910,29-03-2024
52,1,16,5732,5715,10941,29-03-2024
21,0,24,2240,11821,3220,29-03-2024
45,0,29,8187,6727,10915,29-03-2024
60,0,19,8633,9477,7135,29-03-2024
30,1,16,3348,9489,6089,29-03-2024
46,1,22,6367,7983,11274,29-03-2024
26,0,51,45580,7529,27752,29-03-2024
50,0,45,59015,11201,22429,29-03-2024
25,1,14,2169,2862,943,29-03-2024
29,0,35,4339,7852,6025,29-03-2024
55,0,22,4061,11801,15638,29-03-2024
32,0,33,9037,6254,8526,29-03-2024
58,0,16,547,1148,2595,29-03-2024
25,0,39,57929,7792,23856,29-03-2024
55,1,20,5501,4846,17300,29-03-2024
34,0,18,1472,1813,2665,29-03-2024
50,1,32,39329,10059,20516,29-03-2024
26,1,28,19077,8174,21929,29-03-2024
59,1,26,18476,11503,20942,29-03-2024
59,0,20,736,5216,12083,29-03-2024
28,0,79,43266,7995,29770,29-03-2024
30,0,29,3202,7802,7518,29-03-2024
59,0,48,45228,6929,22225,29-03-2024
34,0,29,21312,7645,20910,29-03-2024
39,0,46,0,6244,22488,29-03-2024
29,1,15,6844,11360,6853,29-03-2024
27,1,36,51182,7948,25689,29-03-2024
30,1,40,8368,8658,17172,29-03-2024
23,0,18,8194,11876,3666,29-03-2024
46,0,30,50378,8400,23568,29-03-2024
48,0,23,381,7130,8404,29-03-2024
26,0,32,2853,7352,6403,29-03-2024
49,0,26,864,9044,15851,29-03-2024
45,1,27,1074,2918,2970,29-03-2024
40,1,30,9686,2353,6801,29-03-2024
20,1,17,4278,1021,1826,29-03-2024
24,1,12,6612,9831,3004,29-03-2024
38,1,38,17230,8010,19338,29-03-2024
39,1,23,1504,6868,9952,29-03-2024
47,0,18,5760,6305,8326,29-03-2024
56,0,34,44866,6796,24486,29-03-2024
56,1,35,42169,6874,24129,29-03-2024
28,0,18,0,3823,1347,29-03-2024
21,0,27,7243,3513,1041,29-03-2024
27,0,16,0,11970,1086,29-03-2024
54,1,25,42617,11478,25125,29-03-2024
50,1,49,51261,6787,22306,29-03-2024
23,1,20,5008,9467,2260,29-03-2024
25,0,21,2020,10594,16078,29-03-2024
25,1,17,9086,4523,7607,29-03-2024
36,0,34,57792,7696,24545,29-03-2024
44,0,40,47010,9034,28569,29-03-2024
33,1,78,58432,8140,29414,29-03-2024
21,0,12,903,6314,2440,29-03-2024
54,0,34,5881,9018,16489,29-03-2024
33,1,27,911,10882,17388,29-03-2024
22,0,15,6963,1714,2037,29-03-2024
26,1,21,9238,7388,8762,29-03-2024
32,0,21,1834,4759,5011,29-03-2024
19,1,20,9855,4648,4368,29-03-2024
49,1,25,5017,7705,14308,29-03-2024
54,1,23,16601,8044,18619,29-03-2024
21,0,26,1877,9241,1376,29-03-2024
20,1,14,5225,1927,1825,29-03-2024
29,0,29,1648,2157,3979,29-03-2024
23,0,19,8315,4815,3798,29-03-2024
25,0,22,6647,2431,5417,29-03-2024
32,0,31,2329,5680,16595,29-03-2024
49,0,23,50755,8826,28575,29-03-2024
45,0,92,59414,9996,29322,29-03-2024
22,1,14,1801,3753,3510,29-03-2024
37,1,34,1526,7508,6799,29-03-2024
49,0,15,2244,7956,13291,29-03-2024
53,1,11,0,588,614,29-03-2024
45,0,32,59210,9114,27229,29-03-2024
21,1,28,5042,1314,4912,29-03-2024
44,0,27,742,2537,2795,29-03-2024
20,0,13,4853,0,841,29-03-2024
53,0,33,1130,7848,7344,29-03-2024
29,1,27,1651,3440,5385,29-03-2024
30,0,23,9545,7155,12608,29-03-2024
27,1,30,6268,7866,6427,29-03-2024
53,1,17,7986,6277,12152,29-03-2024
38,1,28,0,1987,763,29-03-2024
39,0,22,0,7769,1147,29-03-2024
57,0,18,7593,4375,5664,29-03-2024
59,1,22,1041,6551,14850,29-03-2024
52,1,29,15752,6277,22145,29-03-2024
27,0,20,1898,4881,3068,29-03-2024
57,0,17,7332,5393,9288,29-03-2024
52,0,27,9991,5148,7930,29-03-2024
38,1,42,40427,8311,28608,29-03-2024
40,0,93,46003,11049,29652,29-03-2024
25,0,26,326,7514,8974,29-03-2024
45,1,20,36043,11711,21566,29-03-2024
45,0,37,35373,6338,18243,29-03-2024
37,0,30,265,2092,7346,29-03-2024
36,1,15,9885,2196,12760,29-03-2024
20,1,27,5343,3185,3168,29-03-2024
19,1,16,8469,6106,3328,29-03-2024
48,0,13,963,2021,2526,29-03-2024
32,1,47,30200,8798,18813,29-03-2024
37,1,10,729,4793,3137,29-03-2024
47,0,28,922,4512,4609,29-03-2024
28,1,12,0,4133,1249,29-03-2024
48,1,36,53089,6539,22503,29-03-2024
60,1,34,8343,4612,10439,29-03-2024
22,0,28,5863,1241,696,29-03-2024
30,1,26,0,5410,1608,29-03-2024
40,1,23,28114,7951,20323,29-03-2024
52,1,46,32748,8779,20304,29-03-2024
33,0,12,0,1293,1686,29-03-2024
42,1,41,32122,8596,19621,29-03-2024
36,0,27,9813,5591,8205,29-03-2024
41,1,94,49308,11373,27887,29-03-2024
59,0,22,2242,8107,16558,29-03-2024
55,1,15,9174,7883,8485,29-03-2024
25,1,14,1239,7402,4450,29-03-2024
20,0,28,5184,0,1089,29-03-2024
26,0,14,0,3020,942,29-03-2024
54,0,23,5239,7194,8940,29-03-2024
29,1,21,464,8558,5029,29-03-2024
57,0,17,1194,7750,3240,29-03-2024
53,0,10,1777,1577,2336,29-03-2024
49,1,26,3571,5246,6191,29-03-2024
48,1,27,48509,11207,25111,29-03-2024
24,0,11,6236,0,733,29-03-2024
34,1,30,783,6224,4511,29-03-2024
35,0,34,7976,10488,15541,29-03-2024
20,1,13,5565,0,3834,29-03-2024
22,1,14,5556,6121,3437,29-03-2024
52,0,43,13129,10652,20129,29-03-2024
24,1,23,3469,4059,2756,29-03-2024
55,1,18,0,0,1432,29-03-2024
34,1,84,51994,11234,29009,29-03-2024
27,1,22,27108,8503,18398,29-03-2024
29,0,21,804,1674,2832,29-03-2024
26,1,23,0,0,1295,29-03-2024
48,0,22,47642,8369,22654,29-03-2024
39,0,23,50067,9636,25979,29-03-2024
20,0,25,4296,4897,3635,29-03-2024
38,0,29,7934,6801,14073,29-03-2024
38,1,23,0,7329,1869,29-03-2024
20,0,26,6176,0,1728,29-03-2024
20,0,20,8846,4598,3002,29-03-2024
48,1,35,2727,7354,6250,29-03-2024
36,0,16,1291,4062,5040,29-03-2024
36,0,32,8232,5653,12965,29-03-2024
43,0,23,6556,2298,9836,29-03-2024
30,1,33,7077,5406,12424,29-03-2024
47,0,29,0,1622,1733,29-03-2024
38,1,29,8950,7054,9231,29-03-2024
30,0,44,20245,10491,20638,29-03-2024
35,1,45,57033,9728,27473,29-03-2024
58,1,30,1804,6182,6317,29-03-2024
42,0,26,0,1288,718,29-03-2024
25,0,22,8619,3299,8506,29-03-2024
24,1,16,215,3324,4765,29-03-2024
33,1,37,8066,10218,16754,29-03-2024
19,0,10,5387,1735,1728,29-03-2024
25,1,20,1783,1767,17843,29-03-2024
27,1,15,0,1696,505,29-03-2024
56,0,97,59607,11425,28252,29-03-2024
52,0,21,1354,1453,14884,29-03-2024
36,1,23,2006,6360,8470,29-03-2024
58,0,37,49785,11586,22965,29-03-2024
19,1,18,9007,1222,2812,29-03-2024
40,0,37,48837,11649,26185,29-03-2024
44,1,30,4157,6280,13996,29-03-2024
48,0,47,23035,8591,22062,29-03-2024
30,0,18,8580,11084,16504,29-03-2024
44,0,27,41921,9930,24016,29-03-2024
49,0,24,6446,5304,11339,29-03-2024
24,0,28,8307,5933,4340,29-03-2024
29,1,25,4278,5941,9167,29-03-2024
53,1,21,1479,2613,3988,29-03-2024
58,1,29,1540,3123,15765,29-03-2024
55,1,37,41027,8230,25490,29-03-2024
28,0,19,1594,1547,2324,29-03-2024
26,0,26,1586,1576,3844,29-03-2024
51,0,33,7420,7866,14195,29-03-2024
60,0,28,46811,7223,24263,29-03-2024
37,1,40,40524,7852,29676,29-03-2024
36,0,34,5413,10905,15422,29-03-2024
30,1,23,7067,6829,5462,29-03-2024
27,0,19,0,1598,2112,29-03-2024
30,1,21,13240,11165,20103,29-03-2024
26,0,23,158,4194,2707,29-03-2024
25,1,11,1818,4524,2838,29-03-2024
48,1,33,8774,7322,14298,29-03-2024
31,1,13,1534,2436,4086,29-03-2024
26,0,28,8129,1868,7189,29-03-2024
42,1,21,4979,6266,11439,29-03-2024
59,1,24,6706,5716,13790,29-03-2024
22,0,27,3690,4009,3240,29-03-2024
23,0,19,1400,4964,3039,29-03-2024
57,1,27,5500,11114,16383,29-03-2024
45,1,17,0,1756,2116,29-03-2024
25,0,33,37689,8869,19247,29-03-2024
50,1,24,9610,6330,7427,29-03-2024
59,1,31,5309,6930,14096,29-03-2024
52,0,27,40796,9183,25577,29-03-2024
27,0,41,31423,11364,18537,29-03-2024
24,1,10,8509,5323,2620,29-03-2024
20,0,22,1064,1781,2890,29-03-2024
46,1,21,0,0,1358,29-03-2024
40,0,45,52849,10534,28023,29-03-2024
31,0,19,1918,6092,5327,29-03-2024
28,0,18,9333,1504,8751,29-03-2024
54,1,19,3155,7499,11564,29-03-2024
36,0,32,221,6021,8396,29-03-2024
60,0,30,4544,11061,15064,29-03-2024
51,0,41,56775,10161,27553,29-03-2024
58,0,48,38892,10090,19629,29-03-2024
21,1,16,511,7299,1205,29-03-2024
59,1,26,58026,9390,25893,29-03-2024
26,0,28,1060,3817,3069,29-03-2024
24,1,15,2457,2596,4240,29-03-2024
45,0,35,8944,7562,6741,29-03-2024
40,1,50,5156,8348,17766,29-03-2024
28,1,15,1510,4530,5198,29-03-2024
19,0,23,61,10541,2819,29-03-2024
